"my_host29","A0B0C0D0E0F0","186.168.255.2"
"my_host14","12213443BAAB","9.1.0.0"
"my_host28","ACBD1234EFFE","194.168.255.2"
"my_unknown_host3","CCCCCCCCCCCC","240.1.2.3"
"my_host15","21213434CDCD","9.1.1.0"
"my_host16","1324567890AB","192.168.1."
"my_host22","A1B2C3D45EFE","10.0.0.1"
"my_host1","A0B534496B3C","192.168.1.4"
"my_host_39" ,"ABABACACADAD","199.125.1.22"
"my_host17","BA0987654321","12.1.2.1.2"
"my_broadcast_A","A0A1A2A3A4A5","12.255.255.255"
"my_unknown_host6","BBBBBBBBBBBE","0.1.1.1"

"my_host21","1AA12BB1C101","225.4 0.1.0"
"my_host11","0000AAAA00BB","189.1.0.0"
"my_host18","CADABCAB0123","188..2.3"
"my_host10","EBCD1010FABB","190.122.2.0"
"my_localhost2","1234567890AB","127.0.0.1"
"my_host24","F9E876ABC010","223.192.168.1"
"  ","ADCBABCDDC11","192.168.4.1"
"my_host25","ABCDEFGFEDCA","5.3.2.1"
"my_host22","A1B2C3D45EF","10.0.0.1"
"my_host23","01AB02CDEFEF","198.0.2.3"
"my_host38","ABDCBAFEEF00","10.0.0.19",
"my_host27","DCBAABCDEFFE","192.170.04.4"
